L,precision,recall,f1,auc
4,0.500938305,0.519635974,0.507920859,0.504612074
8,0.502884615,0.559957173,0.529888551,0.507011322
12,0.514226352,0.371199143,0.421137586,0.510604852
16,0.503121099,0.431477516,0.464553314,0.505601482
20,0.505527107,0.484475375,0.478734718,0.507591436
24,0.504504505,0.419700214,0.458211572,0.506576612
28,0.512155196,0.363961456,0.407989593,0.508348204
32,0.50955414,0.428265525,0.465386853,0.510859267
36,0.497130599,0.483319058,0.480251206,0.499727111
40,0.498273878,0.46359743,0.480310593,0.501598082
44,0.497325112,0.432098501,0.460134266,0.500621584
48,0.503957784,0.408993576,0.451536643,0.505975141
52,0.497453342,0.51117773,0.502541281,0.500636384
56,0.504784689,0.451820128,0.476836158,0.507325059
60,0.496948006,0.532398287,0.511551932,0.500665881
64,0.497647059,0.452890792,0.474215247,0.500996611
68,0.504535147,0.476445396,0.490088106,0.507494081
72,0.503901895,0.483940043,0.493719279,0.50701754
76,0.498905908,0.488222698,0.493506494,0.502295087
80,0.500548847,0.488222698,0.494308943,0.503879036
84,0.498312711,0.474304069,0.486012068,0.50167157
88,0.505285412,0.511777302,0.508510638,0.508792558
92,0.500527983,0.507494647,0.503987241,0.504011315
96,0.504329004,0.498929336,0.501614639,0.507648406
100,0.50776583,0.45503212,0.479954828,0.509987021
