movie_id,quality
1022,3.7433850598133347
1023,3.981152220405376
1024,3.216977030578093
1025,3.611669894199722
1026,3.6207862040452423
1027,3.1666160826706173
1028,3.896113717924066
1029,3.6816397828936407
1030,3.0708644767450353
1031,3.453674311458237
1032,3.699212643108162
1033,3.426040466415433
1034,3.587114994413234
1035,3.9530876118500453
1036,4.114702604879317
1037,2.644482149661929
1038,3.139517911441267
1039,3.5966386554621854
1040,2.7266596147241926
1041,4.009688457355707
1042,3.4729329846423176
1043,2.8380824387376204
1044,3.1950641057000904
1046,4.040826188697949
1047,3.5060788816687958
1049,3.2793757283098155
1050,3.805541102383452
1051,3.29894499791475
1053,2.9182218426555684
1054,3.279564533673549
1055,2.7070978612274708
1056,3.45007128162845
1057,3.5218183835711354
1058,3.2758548152590734
1059,3.3605811907537837
1060,3.917435320700109
1061,3.503062101187724
1062,2.0
1063,3.049494291902802
1064,2.8831758122961433
1066,4.117781773187156
1067,3.7132345574746095
1068,3.6511827095357448
1069,3.9252272356263553
1070,2.6787564766839376
1071,3.3847523720795256
1073,3.8473209589154354
1076,3.798629723410629
1077,3.963684306315574
1078,3.8204394406465556
1079,3.9602944268702127
1080,4.00745029517128
1081,3.6029035862645933
1082,3.657810987506053
1083,3.4681698922568773
1084,4.087304767786724
1085,3.75926591304357
1086,4.061608279570311
1087,3.3153488381348
1088,3.2968399440093465
1089,4.1242235697029095
1090,4.082039743334869
1091,2.770214968293763
1092,3.5246914625429038
1093,3.3871984787330898
1094,3.724238287228371
1095,3.883310618279292
1096,3.9604994507232254
1097,3.984718747186482
1098,2.2058699088391402
1099,3.978207856460699
1100,2.771816308007081
1101,3.6974320938891494
1102,2.074167375652241
1103,3.9145173753423985
1104,4.209427908716228
1105,1.6902918824378017
1107,1.3156404239825228
1111,3.9695555455185
1112,3.3296805682230843
1113,2.9386549997286333
1114,2.723723429758421
1115,0.625
1116,3.1674776394700497
1117,4.0980192969587605
1118,1.25
1119,3.2014263789253152
1120,3.582212184313993
1121,3.167600757651993
1123,3.725621018495821
1124,3.7055569114181726
1125,3.7533072454820076
1126,2.364017552471511
1127,3.66983991349674
1128,2.919188917353134
1129,3.46181496435002
1130,3.2498469723439816
1131,4.290246569798496
1132,4.2472619290013025
1133,1.8557608131767074
1134,2.620786516853933
1135,3.175834199036969
1136,4.328452367357987
1138,3.70313269508187
1139,3.76984126984127
1142,0.625
1144,3.7049014859748555
1145,1.9128660324536613
1147,4.306644332967368
1148,4.466500674554242
1149,2.705433330098601
1150,3.8977898736629646
1151,3.5571010550434057
1152,3.344393983327315
1153,3.1949496579913665
1154,3.5654206446850916
1160,2.27270659357885
1161,3.9372668911190085
1162,3.857336349952119
1163,2.808927138074362
1164,3.4523748158162655
1165,0.7774294670846394
1167,2.8722986990366968
1168,1.9272566551096044
1169,3.7551812471012993
1170,1.6037631319219092
1171,3.718101805398234
1172,4.253602733574711
1173,3.3187101863650903
1174,3.505459002989088
1175,3.984334467949754
1176,3.861147424184521
1177,3.924633387286973
1178,4.441941420868657
1179,3.7623344697412353
1180,3.899141207319679
1181,2.719875519768543
1183,3.5914387794884814
1184,3.7735149891699917
1185,3.9578771639542607
1186,3.593360286169865
1187,3.614950608557835
1188,3.9397996706704843
1189,4.217249463450146
1190,3.432515958839192
1191,3.0526393535520624
1192,3.9881011645444424
1193,4.383700133568824
1194,3.4540444608338756
1196,4.3051269302485276
1197,4.281893653512316
1198,4.483309111975642
1199,4.074500270314929
1200,4.119708801195714
1201,4.130217091883433
1202,3.590564778330423
1203,4.2916291048739525
1204,4.397380679666352
1205,3.3794364462255713
1206,4.059728649324801
1207,4.401359218745499
1208,4.234711193770924
1209,3.9636993354693004
1210,4.043410654723459
1211,4.088277315672243
1212,4.432097876028427
1213,4.255522777307517
1214,4.158145903962835
1215,3.794645785146262
1216,3.630600457781721
1217,4.259891591002092
1218,4.142158746628065
1219,4.211402764720714
1220,3.936348718119459
1221,4.378583322866458
1222,4.106420955581925
1223,4.289215693745449
1224,4.294642496978237
1225,4.2419990751564045
1226,3.99896248822589
1227,3.833084511201397
1228,4.1680167483023185
1230,4.11787070601449
1231,4.059103561016105
1232,3.6258145866657876
1233,4.319773872402052
1234,4.298430607361809
1235,4.137521903835969
1236,4.1378635529921555
1237,4.202597872049133
1238,3.9682579370807995
1240,4.146976838859844
1241,3.2514184041544083
1242,4.155766297156645
1243,3.947353930224278
1244,4.05168387500001
1245,3.9576975607587386
1246,3.982138475963515
1247,4.238409839006697
1248,4.17914431331215
1249,3.9787210952110854
1250,4.372814365002202
1251,4.04985819075891
1252,4.312365413035648
1253,4.1473748166687034
1254,4.277629263347658
1255,3.425716503913399
1256,4.222858560299378
1257,3.8859038633278637
1258,4.079159979025881
1259,4.076202773642109
1260,4.26142493726561
1261,3.8275208341805342
1262,4.342879868124132
1263,4.105355558293621
1264,4.044458446828433
1265,3.948487711239994
1266,4.084851603865071
1267,4.307564934246953
1268,3.468748646743273
1269,4.131500986503509
1270,4.002551852951282
1271,3.795155356240409
1272,4.252251571411584
1273,3.9505621318531277
1274,3.923563605025305
1275,3.852163875182833
1276,4.240809050529678
1277,3.916387673915126
1278,4.232973663600489
1279,3.7206613765312353
1280,4.137210174882437
1281,4.000105625822294
1282,3.9086329725245865
1283,4.195695883179505
1284,4.25616789737301
1285,3.800309252658049
1286,3.5455941058104905
1287,4.096143024435027
1288,4.158148328026014
1289,3.9647675066621146
1290,3.540605549106395
1291,4.126024066168045
1292,3.9761119598875996
1293,4.123490966094063
1294,4.125322145886499
1295,3.5807450666439684
1296,3.9777305309776816
1297,3.672225375165818
1298,3.6209148237183078
1299,4.237188921171813
1300,4.115329799010157
1301,3.9834028082971367
1302,3.899377502338675
1303,4.086113591257802
1304,4.220837885907657
1305,3.8024138633480233
1306,3.549464866302902
1307,4.049679300765041
1310,3.416521151409511
1311,0.9498861047835994
1312,3.1023229284164278
1313,2.1358360591980285
1315,2.2556128310196555
1316,2.933333333333333
1317,2.98106090003926
1320,3.0229180733154752
1321,3.7361501753551165
1322,1.6321091291611987
1323,1.3277995600761128
1324,1.618895373896197
1325,1.6273536870273075
1326,2.048328281848145
1327,2.906218669627794
1328,1.8707484078615488
1329,2.645548375332815
1330,2.937863216862595
1331,3.1472600079315836
1332,2.9057875128039887
1333,3.890273857512834
1334,3.1208420650845508
1335,1.6309945326488458
1336,2.165403442447559
1337,3.492550905168571
1339,3.33720149931515
1340,3.936767858375537
1341,2.739820478232668
1342,2.8509289880973046
1343,3.6457925565351217
1344,3.91189060305684
1345,3.586022249451692
1346,3.145303269859679
1347,3.46848364721254
1348,3.9890323642839425
1349,2.952022495884676
1350,3.6299121248040533
1351,3.2584863520300176
1352,2.821540356537695
1353,3.075179711263027
1354,3.8324110476603708
1355,2.9537782351626296
1356,3.7048666654714855
1357,3.7990633252604393
1358,4.188453461593079
1359,2.421765260355636
1360,3.3233752620545074
1361,4.231572664497234
1362,4.007181912227127
1363,2.9553902702062826
1364,2.994112845084357
1365,3.828686218112093
1366,3.1299657232745832
1367,3.037110656202668
1369,3.408687186801769
1370,3.559718290032114
1371,3.1360030030971053
1372,3.4028219876042365
1373,2.733590735572462
1374,3.891509644382696
1375,3.3698436321876257
1376,3.6531943065361863
1377,3.0074359268252286
1378,3.431748462340128
1379,2.947260608003281
1380,3.557189485295413
1381,1.9545340981174657
1382,2.789733493612112
1383,1.4205783273959394
1384,3.5889525823652586
1385,3.27813181876348
1386,0.625
1387,4.098816297327157
1388,2.6166400707631223
1389,1.811842169261647
1390,3.1633101916354542
1391,2.9000566904127325
1392,3.6796029970055057
1393,3.739607708582461
1394,4.000313055296066
1395,3.3385295596315494
1396,3.7010721337893555
1397,3.567907879401048
1398,3.066844293862934
1399,3.1645478914511296
1401,3.5076334902390505
1404,3.1095907476277143
1405,3.0230416268706226
1406,3.391530036058887
1407,3.544012763107509
1408,3.80298949982082
1409,3.0503433718433364
1410,2.8053066027121436
1411,3.9438582627868004
1412,3.6830954848864117
1413,3.4127592487631873
1414,3.576856198626748
1415,3.446493111615219
1416,3.242479832587375
1417,2.7903935735030476
1419,3.9394830108991976
1420,4.05597988186033
1421,3.0314388190828745
1422,3.04721451292797
1423,4.273255048184094
1425,3.264254557370181
1426,2.524015153038096
1427,2.260628493119722
1428,3.214797795120118
1429,3.3342864471481395
1430,0.9022988505747126
1431,2.562178173857254
1432,2.73132453276399
1433,1.0770640663211974
1434,3.5072463768115942
1436,2.7422734890568035
1437,2.8929686724761403
1438,2.814308888727584
1439,2.321191180999439
1440,2.673320194573504
1441,3.417870977060103
1442,3.0820237688789374
1444,3.36792012601538
1445,2.1436998259822446
1446,4.028877819772443
1447,3.248735643377127
1449,4.10918393983199
1450,3.669810940412854
1453,2.354295497078724
1454,3.041573164453091
1455,2.8008464222779956
1456,2.244612167298899
1457,3.0542976811562457
1458,2.7273685059208423
1459,3.3456930580007938
1460,2.6687056871286483
1461,2.5452248889472586
1463,2.933472369450544
1464,3.262368911004001
1465,3.488059732076122
1466,3.7655931787727277
1468,2.520029185893233
1470,3.471106758080313
1471,3.3815672972780733
1472,3.205489533880995
1473,2.7375108249677784
1474,2.3155249301761516
1475,3.040471459467936
1476,3.4551909461124737
1477,3.2663269796957857
1479,3.1901109212031367
1480,3.2985318062028766
1482,3.2714590264988384
1483,2.7098141280909025
1484,3.6677144510163293
1485,3.471743675730187
1486,2.9064103912568733
1487,3.0794370034161327
1488,2.90010055166558
1489,2.555713841991999
1490,1.8020352525895291
1493,3.42408317500018
1494,2.347212756437444
1495,1.292998574093896
1496,3.029566458206474
1497,2.0969413603969445
1498,3.0830482444784946
1499,2.179916658490485
1500,3.7959009465758378
1501,2.4983063321434993
1502,2.8423667298018684
1503,2.274978493382519
1504,3.2045262735239786
1507,3.3808710308645296
1508,3.2676405907986843
1509,3.4619294716068825
1510,2.3110989599722327
1511,3.3782098469139497
1513,3.0411649315664406
1514,2.435997774182911
1515,2.5628819151214413
1516,3.6110847643815496
1517,3.6991152079298404
1518,3.4314679529303826
1519,3.0834908618351533
1520,2.481591236493861
1522,2.3197222942409383
1523,2.4679281678800624
1525,2.101166382086274
1526,2.416191155232818
1527,3.652898496741221
1528,1.990435024923578
1529,2.9015946979336724
1531,3.4071201294645563
1532,2.724877970138888
1533,3.8077774136511464
1534,3.9575377567698635
1535,3.5089537654212886
1537,4.107409911399843
1538,1.746305129578929
1539,2.7096553921690107
1541,3.067625830425891
1542,3.4876797204539858
1543,3.1348620911340794
1544,3.021915537574196
1545,4.031632501756938
1546,3.6600853594924505
1547,3.2756038211464333
1548,2.3857192979461375
1549,2.6848477593656335
1550,2.7161457931270947
1551,2.7536184923912463
1552,3.2765986844778423
1553,2.3855202523482215
1554,3.460665867170452
1555,2.9495244044114477
1556,1.8363075137964728
1558,1.0305045592781736
1561,3.1186823683415748
1562,2.2529415698024216
1563,3.5858609710887377
1564,3.7350375372256672
1565,3.0390610039635884
1566,3.2478873865117013
1567,3.309957270370095
1569,3.3841181660043347
1570,3.100432402723777
1571,3.917592275736501
1572,3.661046664051194
1573,3.408513366458517
1574,2.730496559929948
1575,3.09798593007499
1580,3.7340064310836447
1581,2.82410139655371
1582,3.158623610574501
1583,2.6499436956476874
1584,3.7566066642194156
1585,3.096385628354547
1586,3.0832853004480327
1587,3.444692564436986
1588,3.073216416468906
1589,3.350795376084119
1590,2.5072588991107696
1591,2.6033935157141257
1592,2.462639390578062
1593,2.870897676280469
1594,3.7611367061484735
1595,1.721494442406296
1596,3.374531456184176
1597,3.425820431639977
1598,2.6824193499863025
1599,1.685608048270065
1600,2.8075501915597028
1601,2.6433925276180066
1602,2.064624498373641
1603,2.9027826537502244
1604,2.7464030291115993
1605,2.6401415248567424
1606,2.3651391459527464
1608,3.5926107879383866
1609,2.7491448206516997
1610,4.049087812708569
1611,3.2955586101730625
1612,3.221291860256619
1613,2.7871182948367417
1614,3.285172847803748
1615,3.571599891691032
1616,3.0860311048348383
1617,4.216830783903022
1619,3.4021812017997037
1620,3.3237928218856734
1621,3.2524481214045164
1622,2.117484716626281
1623,2.154514549869302
1624,2.6574702897361537
1625,3.8991748328742615
1626,2.485646940064403
1627,3.0791371225565305
1629,3.002622941924424
1630,1.25
1631,3.48336260000859
1632,2.408352872769176
1633,3.661330044590676
1635,3.7784282767222424
1636,2.2685974869012884
1639,3.761314378054737
1640,2.473109069044515
1641,3.864870139474607
1642,2.999411650722621
1643,3.831952632538976
1644,2.583040721875958
1645,3.409185191889257
1646,2.833565825131858
1647,2.8596617005121705
1648,3.344686228402885
1649,3.855537802860846
1650,3.2828905211496333
1651,2.826097509361883
1652,3.0283225279918087
1653,3.694078328742599
1654,3.2650576626195793
1655,2.4246471232136093
1656,2.9628774688280743
1657,3.4953894583940945
1658,3.148379948379697
1659,2.696265049435889
1660,3.5064405926124715
1661,3.1406652440938467
1662,2.564277052845968
1663,3.8158230902879504
1664,3.90883640656745
1665,2.622377741679068
1666,2.592236750708513
1667,2.7406900122357176
1668,2.441759086860851
1669,3.5575315340685085
1670,3.385710742846238
1671,3.0980488312753365
1672,3.5424848012988224
1673,3.782944590259197
1674,3.9691687131082856
1675,3.0349781523486903
1676,3.1444884563270574
1677,2.728638512521546
1678,3.802750456127931
1679,1.8512667453894371
1680,3.7580381007246877
1681,2.1313551495956324
1682,3.8373446813720786
1683,3.703758119975808
1684,3.659764654527647
1685,3.119975780542726
1686,3.1432581053559003
1687,3.051981506736588
1688,3.4863407636086663
1689,3.129493080076291
1690,2.9520575883963773
1692,2.3709694850814462
1693,3.6757382730889785
1694,3.714409206699196
1695,3.647380025006523
1696,3.5218231234786272
1699,3.5005083312238336
1701,3.403791381435918
1702,2.5789372989497044
1703,2.8169639496905816
1704,4.147907655448591
1707,1.846671268191681
1709,1.4385964912280702
1711,3.242510355712699
1713,3.020148351863887
1714,1.7770034843205575
1715,2.81313812089286
1717,2.9449769962783643
1718,2.43967752477296
1719,4.002492941967477
1720,1.1402212715667348
1721,3.5654373004347377
1722,3.4485945245422105
1724,2.2973977695167287
1725,3.804557263698429
1726,2.7037759633037384
1727,3.1917838342277305
1728,3.2746507603394166
1729,3.6846040665483493
1730,3.713450892564647
1731,1.8327108844659996
1732,3.7083957096351026
1733,3.0671909275588654
1734,3.81023140686897
1735,3.1906516326466487
1739,1.3416054511583106
1741,3.7105179552682364
1743,3.9430614513213675
1744,2.649733108735583
1746,2.6367383941054134
1747,3.4839435329494655
1748,3.822585798538494
1749,3.1588039055508026
1750,2.1909976345159934
1752,2.700985528110647
1753,3.102262132808684
1754,3.3929813719521955
1755,3.414703766154789
1756,2.445212812065868
1758,3.508041643451021
1759,3.906377619581827
1760,1.891444569296421
1762,2.7247271319387014
1764,1.875
1767,2.966870612489324
1769,3.125100028912462
1770,3.3691410578357224
1771,2.5156962093378676
1772,2.3557480173856393
1773,2.296065240052199
1777,3.485360223571392
1779,2.6632101175637186
1780,3.9028763737370937
1782,2.361231414445129
1783,2.888518300680554
1784,3.933103551729084
1785,3.3915353135487365
1787,1.25
1788,3.946248066449519
1791,2.860091355714144
1792,3.2018223603757017
1793,2.4216675994903873
1794,3.3907051618064625
1795,4.374483352751702
1796,2.3558731614971005
1797,3.9497930260097607
1798,2.5319443215264474
1799,3.344580810541569
1801,3.0275336280475846
1804,3.0010102633345217
1805,3.397755483375716
1806,2.8686308427147282
1807,3.2592168198236244
1809,3.633821384127052
1810,3.5542515709104143
1811,3.649680974950471
1812,3.3432851182875996
1814,3.002817646617947
1815,1.8
1816,2.944694313860302
1817,2.848416181923027
1820,1.7858376511226253
1821,3.1540856889745057
1822,1.988807572967523
1824,3.261540525838414
1825,2.6126851618582894
1826,1.5326519211914464
1827,3.9594772155206934
1829,2.9302562996376063
1831,2.5935112486636274
1833,2.9873413092343633
1834,3.9238855958798564
1835,3.2643965172588496
1836,3.2630557799538487
1837,2.543378886051194
1839,2.1834083549368852
1840,3.378029992143656
1841,2.942944187799694
1842,3.243781094527363
1843,2.101694915254237
1844,3.6480073371008115
1845,3.771267845606345
1846,3.231823321200955
1848,3.0452638526964404
1849,2.4415538775408825
1850,2.739749585455326
1851,3.4725274725274726
1852,1.25
1853,1.8741537541934192
1854,2.848751673136543
1855,2.3845629650892013
1856,3.020160273506883
1857,2.8559240201131053
1858,3.224682363617692
1859,3.4222363639728046
1860,3.6378829120443728
1861,2.860058309037901
1862,2.0544358690444153
1863,2.148354232036957
1864,2.658932242631892
1865,3.495644260409778
1866,3.10470933371059
1867,2.4355959484810144
1868,2.408450704225352
1869,2.326574516212817
1870,3.4136268387554014
1871,3.5967054273790704
1872,3.2178829054803724
1873,3.7617293979765822
1874,3.33652242833775
1875,3.332163217718229
1876,3.146261432323555
1877,2.4922819918948367
1878,1.87034342515273
1879,3.7637805179649972
1880,3.3360240757546955
1881,2.700045736021744
1882,2.302606336400729
1883,3.4297581650253672
1884,3.2657764972547945
1885,3.676970898036192
1886,2.3682067663697417
1887,2.423460979075241
1888,2.9678438925141157
1889,3.8293698901058497
1890,2.07272345566758
1891,1.9061019839825557
1892,3.3410002773344254
1893,3.7101402601087035
1894,2.895080265660334
1895,3.2041078071168383
1896,3.078252636291783
1897,3.4771168177652294
1898,3.590177017887643
1899,3.0091085652949543
1900,4.0624423180005085
1901,3.9294521853851974
1902,3.0833940405749063
1903,2.8467322072542998
1904,3.4654018512324485
1905,1.2345994672382967
1906,3.0317818698376255
1907,3.702851662819388
1908,1.875
1909,3.483092640595411
1910,3.6593620082134217
1911,2.9152376038971903
1912,3.759461130964914
1913,3.7871787806085133
1914,3.790102540732182
1916,3.4449881348153224
1917,3.166683403135465
1918,3.154053662235844
1919,3.1928884344259085
1920,2.8305769433046426
1921,3.7664258378699236
1922,3.3968115969696555
1923,3.9081961668747156
1924,2.60166564853222
1925,3.834405737821088
1926,3.119385395531889
1927,4.183768578078763
1928,3.3458211804000673
1929,3.7441634380766775
1930,2.856624169760171
1931,4.01669093312318
1932,3.226752329713603
1933,3.3961373948735174
1934,4.009868304074087
1935,3.9686658223132203
1936,3.822814684889929
1937,3.7182837239266067
1938,3.9013395436878886
1939,4.11010316467008
1940,3.837660883381402
1941,3.79726096250756
1942,4.008059437899156
1943,3.2538619626202308
1944,4.085402942474019
1945,4.244061898243717
1946,3.9656356271299393
1947,4.033058720592934
1948,3.85402253084415
1949,4.238215353983391
1950,4.103234918941151
1951,3.6499138978893386
1952,4.106432483517119
1953,4.090833296970237
1954,3.941135702678811
1955,3.771481466654885
1956,3.975002148369268
1957,3.7933233870963816
1958,3.5941067604520427
1959,3.6246887644753816
1960,3.964692668286358
1961,4.037542035261495
1962,3.8508266186233704
1963,4.023371769980354
1964,3.788643080266093
1965,3.6788705974199005
1966,3.6226993747792564
1967,3.6041019416797355
1968,3.867204065297431
1969,2.261375287244313
1970,2.632315382400757
1971,2.174992323405277
1972,1.9767653322487992
1973,2.09890216408635
1974,3.0321498216339644
1975,2.3441806365286837
1976,1.9115246358579199
1977,2.0977386340868875
1978,1.9820718979255019
1979,2.068869205612169
1980,2.070730557199633
1981,1.7359170664413377
1982,3.674660371389228
1983,2.727615242211999
1984,1.987424584821509
1985,2.3330273740574263
1986,2.066627447558681
1987,2.266105778877185
1988,2.038295474743521
1989,1.3338730651776378
1990,1.544382571569777
1991,2.66595217844939
1992,2.0316915720218134
1993,1.7879105614013309
1994,3.685814422775058
1995,2.395698418372269
1996,1.7639832037416783
1997,3.9194029096383294
1998,1.699277351360025
1999,2.682429507980372
2000,3.8835640883366396
2001,3.5485896907948464
2002,3.247480957613581
2003,3.2475144532593445
2004,2.479869634893485
2005,3.476157193469848
2006,3.5444446230019593
2007,2.6509510558778353
2008,2.5620462888454494
2009,3.526539194614522
2010,4.054027779545401
2011,3.352864853081919
2012,3.2591360620194685
2013,3.4494179385308663
2014,3.112228891066114
2015,3.4636173431107173
2016,2.6635898456748466
2017,2.966684036605894
2018,3.769074138794006
2019,4.5575509247631185
2020,3.9542215182220257
2021,3.3490742808470046
2022,3.5181854968247865
2023,3.3582525219878065
2024,3.3021365915381455
2025,3.3017009837806968
2026,2.6474774533441465
2027,2.4267881244438096
2028,4.327692985522072
2029,3.5321918633493112
2031,2.942515191628346
2032,2.8223491247335444
2033,3.132793426854295
2034,2.748676027798618
2035,3.01225327042049
2036,2.228253578563867
2037,3.3922907035724106
2038,2.85105953126574
2039,0.4977827050997783
2040,2.9557485384238453
2041,2.611839795348007
2042,2.6229910957191196
2043,3.299940791123697
2044,2.4920883506104965
2045,3.439020597213417
2046,3.463095837254256
2047,3.078252977497437
2048,3.467168755766496
2049,3.192149337582162
2050,2.505470611074097
2051,2.5429789881287985
2052,2.8703122024392527
2053,2.254029407178319
2054,2.9226882147030238
2055,2.7835942006010934
2056,3.284789214534379
