movie_id,quality
2057,3.2729276555356623
2058,3.6147538378257154
2059,3.277421693647905
2060,2.914837287444898
2061,3.6380201541979473
2062,3.1760981344141133
2063,2.152960491142515
2064,4.058797529163728
2065,3.593198771794753
2066,4.05365489740969
2067,4.05247731449484
2068,3.847053378788339
2069,3.730040033158449
2070,3.877065672114932
2071,3.9233577578070005
2072,2.859080152649154
2073,3.4572015643467164
2074,3.4238620813548275
2075,3.7268591124115287
2076,3.737001673848242
2077,3.4645320710783674
2078,3.7989574752319206
2079,3.402615705030663
2080,3.7915959984956524
2081,3.7326104956085326
2082,2.8645831030962694
2083,3.5950206929698676
2084,3.0793162283965194
2085,3.5884180652188853
2086,3.4247080781208155
2087,3.6763022334939373
2088,2.594646060637145
2089,3.2098155915189857
2090,3.4396620832370353
2091,2.868900754126399
2092,2.421342625801163
2093,2.8764529527983833
2094,3.0943479651152677
2095,2.966855021529801
2096,3.725270908898473
2097,3.4180005492104812
2098,3.1713675501871514
2099,3.603422599557285
2100,3.4262792999846248
2101,3.330646528644732
2102,3.3622588281033523
2103,2.8894286742488657
2104,3.325261068942696
2105,3.361152365196228
2106,3.3004293283493658
2107,2.5756853388957275
2108,3.6929412764923546
2109,3.708292723835103
2110,3.2472584379799327
2111,3.211277227898661
2112,3.4685838780609286
2113,2.0329674684823296
2114,3.6664428520468726
2115,3.6686395768553552
2116,3.3349427164855787
2117,3.7066973404286006
2118,3.701041499030253
2119,2.240795996111908
2120,2.9437176805463823
2121,2.7469708578892167
2122,2.4234424188893082
2123,2.838805998273927
2124,3.1748115397679952
2125,3.657209615331168
2126,2.7390527823850834
2127,3.497909261249848
2128,3.1753319972342684
2129,3.363892926527804
2130,3.8112221067384366
2131,3.715462672243661
2132,4.0665188406376025
2133,3.2729831361084085
2134,3.4098476269533013
2135,3.1897857840555495
2136,3.1279843936999274
2137,3.800280871887942
2138,3.83168482510392
2139,3.8036610518313876
2140,3.650390153774508
2141,3.425008469860128
2142,2.820058766529521
2143,3.256054030827099
2144,3.6998439931323284
2145,3.346332196954343
2146,3.080807127099939
2147,2.5148761964254156
2148,2.8628197733574785
2149,2.173300260227583
2150,3.7275259707013086
2151,3.1322920063938224
2152,1.9947159232116098
2153,1.9765745144957032
2154,2.7488598067687353
2155,3.3113025795779367
2156,3.679506542192189
2157,3.042464626884369
2158,2.4066836236697564
2159,3.467824524802879
2160,3.7994174705617296
2161,3.5836051196116885
2162,2.392330217890628
2163,2.560798099090158
2164,1.932592256983355
2165,3.3218347478927446
2166,3.519213827018927
2167,3.4732750157635723
2168,3.0469904202992315
2169,2.6606350652504003
2170,2.4544507443756545
2171,3.662165262882457
2172,3.056930198983559
2173,3.5310658741413317
2174,3.5617527868731225
2175,3.731508498094277
2176,3.85820003519584
2177,3.2012688421723854
2178,3.651365395729548
2179,3.034623982986049
2180,3.3370679971085733
2181,3.454842331200957
2182,3.5751864987695736
2183,3.8776047259340958
2184,3.5594508018084743
2185,3.5190525646118527
2186,4.279752510008225
2187,3.48644796773771
2188,2.7464554515229627
2189,3.4442647164208675
2190,2.9371971963782286
2191,2.6630531354784615
2192,3.1755885775365784
2193,3.491689793661446
2194,4.000679546503827
2195,2.894614784615636
2196,2.403798326981638
2197,4.038383402157444
2198,3.3365957329548976
2200,2.3432188073161804
2201,3.422648715559707
2202,3.9499579030899543
2203,4.218982544439249
2204,3.729964668422435
2205,3.490995368463163
2206,3.971433721990736
2207,2.7825800273973327
2208,4.141184077816707
2209,3.3674716613551845
2210,3.6205388382839034
2211,3.5909222553562667
2212,3.783598644330175
2213,0.4885386819484241
2214,2.678756476683938
2215,3.2295388829398752
2217,0.4885386819484241
2218,1.841121495327103
2219,3.3070060993871446
2221,3.3652718436714593
2223,3.192793973514738
2226,2.64
2227,3.5351495000633
2231,3.6008125327135607
2232,3.4061893403099974
2233,1.5748509955748178
2234,1.9997159920643655
2235,1.25
2236,3.5239382915385478
2237,3.547371325976882
2238,3.7827068897560343
2239,3.711986224599941
2240,3.473558206703351
2241,2.7601074292791195
2242,2.434464592904353
2243,3.7340232471019625
2244,1.7821888624920477
2245,3.3933990192397694
2246,2.701813537134452
2247,3.0799397961990396
2248,3.996812404182452
2249,3.125720755033588
2250,3.110088981338179
2251,3.355761468192531
2252,2.997958777051863
2253,2.531930655876406
2254,1.3012987012987014
2255,2.6090480521884216
2256,2.295793378093545
2257,2.858432204298413
2258,3.5854922279792745
2259,2.674659019063951
2260,2.769488530924748
2261,3.321763315877558
2262,3.140631302808317
2263,3.065429556501291
2264,2.5474040833423093
2265,1.9253379985712367
2266,2.845258531100647
2267,2.965581111514008
2268,3.9143425367083835
2269,2.719509489488807
2271,3.219206193861794
2272,3.462644916897192
2273,3.5918223747672746
2275,3.2864119800377223
2276,3.6936496765986786
2277,1.25
2278,3.544441662544041
2279,2.6857415987817315
2280,3.3285861476939647
2281,3.410929663287458
2282,3.460951545141299
2283,2.8994048502753014
2284,3.752195320335318
2285,3.730290944389608
2286,2.4971187994226374
2287,3.4707180961055744
2288,3.7808584915729333
2289,3.9425835348562805
2290,3.2676495093013553
2291,3.5985605929913143
2292,2.4406161793581846
2293,3.1082750119916955
2294,3.5017459660104
2295,3.673521033846275
2296,2.3530104382140524
2297,3.089389553901593
2298,1.7426046294769433
2299,3.580789942501251
2300,4.143233790302569
2301,3.5738041809039482
2302,3.762157301400983
2303,3.884623678713252
2304,3.396503749696725
2305,3.3492506136128077
2306,2.4401373635528767
2307,2.5109197601210336
2308,1.5348837209302324
2309,4.191615142174419
2310,3.713642450019101
2311,3.427262497871174
2312,3.8073256786365928
2313,4.00195445213237
2314,3.1192787557199146
2315,2.277950738469094
2316,2.9656880448084237
2317,2.6607766834062514
2318,3.8498866289674583
2320,3.070629413579996
2321,3.686146346087635
2322,2.9237306039077504
2323,3.864805032399406
2324,4.291964920012045
2325,3.0303289374047773
2326,2.726148818831334
2327,2.808815315217082
2328,2.7788099634569563
2329,4.190596828542587
2330,4.142961002273842
2331,3.193611447921625
2332,3.16316582258947
2333,3.7835277235790983
2334,3.157371720369311
2335,2.895902541409978
2336,4.013027402223332
2337,3.1168307310390158
2338,2.1999377451712774
2339,2.863919904041139
2340,3.249138958436671
2341,3.162178288259706
2342,3.5762239714508506
2343,1.8229508196721311
2344,3.425101191924002
2345,3.272096329599357
2346,3.3006222484247933
2347,3.7365740242406904
2348,3.527064751233648
2349,3.600746538914496
2350,2.714318084969552
2351,4.207324174604819
2352,3.8694036330612978
2353,3.69141758747268
2354,2.780343235084716
2355,3.8488967394356894
2356,2.8123776637960414
2357,4.257656240286023
2358,4.1289645975961875
2359,3.864222816005838
2360,4.273727465639215
2361,3.216944582717013
2362,2.6256598986624993
2363,3.3477173085091314
2364,2.788579433080357
2365,2.7955895459371085
2366,3.682516307782959
2367,2.779806011938671
2368,1.6481801211267575
2369,2.9715385265849714
2370,3.4689447057841947
2371,3.5873174414026594
2372,2.9581233782648946
2373,2.457739652778994
2374,2.9115926081584953
2375,2.8785767548487673
2376,3.2988250160061203
2377,2.9299245992082765
2378,2.9772467413937234
2379,2.3208305731890113
2380,2.059856236372286
2381,1.8922789249554615
2382,1.7091073959004015
2383,1.6327439855099226
2384,3.275594676853041
2385,2.5605357369584203
2386,1.9574239118186603
2387,2.7357144538580824
2388,3.25600683164908
2389,2.6134847738714857
2390,3.645941631658711
2391,3.7447542434078884
2392,2.1759195835558702
2393,3.335618310737539
2394,3.5324811986179685
2395,3.826551772089439
2396,4.117475809857701
2397,3.2905019744613377
2398,3.936818541050451
2399,2.6346721668649424
2400,2.8284593111991594
2401,3.7747157456093947
2402,2.866573161937657
2403,3.5878344997916716
2404,2.3532569431190753
2405,3.181076637844476
2406,3.6940764959009273
2407,3.5500813065532437
2408,2.519673492869276
2409,3.1877255453394406
2410,2.8700130674049658
2411,2.6136913418231833
2412,2.076020603012779
2413,3.2077881977022518
2414,3.3709273692251362
2415,2.815612319677254
2416,3.10197455337515
2417,2.9163742538465116
2418,3.0389589159668335
2419,3.1660494712489364
2420,3.401453078804288
2421,2.674358013595773
2422,2.106570397410079
2423,3.5923943900899986
2424,3.332011349396794
2425,3.5525104613666096
2426,2.9411190789152335
2427,3.38715158086517
2428,2.768418243741725
2429,2.837476878229803
2430,3.110325283577851
2431,3.1019827325014724
2432,3.0984125063562424
2433,3.334852613833928
2434,3.5877342683488878
2435,3.0121280415479674
2436,3.5295270734248487
2437,3.608771566168651
2438,2.763636363636364
2439,3.552036560163193
2440,3.2653276922786953
2441,3.02988192524289
2442,3.795511015869233
2443,3.5842484118729496
2444,3.0771361871082603
2445,2.793788098643966
2446,2.5127002560426934
2447,3.0096693826607694
2448,2.34369549703361
2449,1.3816265414560391
2450,2.081497241854815
2451,2.625147541005021
2452,1.633590176788576
2453,3.219165421293594
2454,3.3292844026485557
2455,3.4461828885101626
2456,2.2656883475784495
2457,3.385485261169002
2458,2.4618438158158527
2459,3.215449834710105
2460,2.2900233863621495
2461,1.9865726608594525
2462,1.734985680208297
2463,3.4538205740033
2464,2.377732640426671
2465,1.9584519409479575
2466,3.4179704315961636
2467,3.8715115952616133
2468,2.750186176280075
2469,3.262154178683902
2470,3.4306034003562225
2471,2.614324402999995
2472,2.9337049553315855
2473,2.373368668343666
2474,3.437287900005314
2475,3.2976043525492194
2476,3.3599158663445716
2477,2.2072244086981625
2478,3.1397084998567797
2479,2.2627200669024887
2481,3.5206933210893885
2482,3.2431001661987433
2483,2.8213713135145704
2484,1.25
2485,3.0458690461600577
2486,1.829049627953597
2487,2.239313053203483
2488,3.8930995504600756
2490,3.5141065672805825
2491,2.6459371198356245
2492,2.8670057933681123
2493,4.010248783846783
2494,3.890130827383104
2495,3.614694057899391
2496,3.332577817220836
2497,2.7894611719570266
2498,2.336015018625789
2499,3.512491432123576
2500,2.5402107595043635
2501,4.10709979699152
2502,3.818244205296632
2503,4.487495690437196
2504,2.87950436606666
2505,2.8280841383774185
2506,3.294514948764735
2507,2.946532023104105
2509,2.726782990967737
2510,3.381392675120418
2511,3.806897046419381
2512,3.8793190265312787
2513,2.9378498456767446
2514,1.9603440948510291
2515,1.6689105701651872
2516,1.683393477654785
2517,3.041625179081074
2518,3.4399685681141032
2519,3.2504318659044795
2520,3.1559148011576017
2521,2.612848414668361
2522,2.2585565186874037
2523,2.312713846307018
2524,3.0061538203998106
2525,2.2488038631955654
2526,2.343566412160906
2527,3.4561564411937655
2528,3.4927022893701904
2529,3.733888733274362
2530,2.9621167874161523
2531,2.8181931360686
2532,2.866600481799127
2533,3.0485160584777935
2534,2.3686799565658774
2535,2.837858102244456
2536,1.7895179691554002
2537,1.8956257798668907
2538,3.6719248463980394
2539,3.366285661901544
2540,3.0379119745597825
2541,3.194716701494843
2542,3.879679355441588
2543,2.9634654027871927
2544,2.6104449561056424
2545,2.722125547756645
2546,2.846575074753795
2548,2.223619384609229
2549,2.22890225070659
2550,3.5334414499709994
2551,3.2803158142555957
2552,2.172704741009911
2553,3.35794105651977
2554,3.200043032921307
2555,1.671319265831825
2556,2.605450236966824
2557,3.0648595115754933
2558,2.7106919290224516
2559,2.534214788360516
2560,3.088282951728641
2561,2.9880172207090845
2562,3.5166570218945394
2563,2.838951310861423
2565,3.9437245380812516
2566,2.390068274562011
2567,3.1840336715080886
2568,2.0496042607625107
2569,3.712451624089569
2570,3.5900650369372573
2571,4.30183236897444
2572,3.408862942548773
2573,3.355863185810676
2574,2.5945667413786224
2575,3.9576447155719507
2576,1.192861822890551
2577,3.1283923337298
2578,3.1796105639249914
2579,3.7375238841289415
2580,3.8254338697673003
2581,3.1650155839124317
2582,3.077438228867147
2583,3.556631352166332
2584,1.875
2585,3.8092224500610237
2586,2.8913605669604063
2587,2.981927581741015
2589,2.6836366730615593
2590,3.00371404469477
2591,0.320754716981132
2592,2.29811320754717
2593,3.7423051358135586
2594,3.891084711779213
2596,3.624532562607366
2597,2.5321253074292116
2598,3.03066022264002
2599,3.9055599776968606
2600,3.2412679362831636
2602,2.6826624761578834
2605,3.1491844823707718
2606,2.7222943653790623
2607,3.8858028165062857
2608,2.3940573856520806
2609,4.136300256155009
2610,3.807328921770308
2611,3.8445866237264
2612,4.058995152224675
2613,3.128512752307871
2614,1.9063477146222685
2615,2.973359987767254
2616,2.7129183511122643
2617,3.3434780280097263
2618,3.778756989225553
2619,1.9894736842105265
2620,3.589188015541734
2621,3.591690251854283
2622,3.312175704431154
2623,2.948934688049631
2624,3.864718558289603
2625,2.990781150545678
2626,3.4421193899498173
2627,3.38368218741669
2628,3.428984585339975
2629,2.70259339295644
2630,3.4240916500028087
2631,2.0355815514534052
2632,2.6957211156820855
2633,3.5582970025329193
2634,3.199253780496084
2635,2.995603164425279
2636,2.415891882183165
2637,2.6577037101225223
2638,2.7791424955481
2639,3.1458042666088075
2640,3.549266027313368
2641,3.1868838295734143
2642,2.3376406085446924
2643,1.8785430793666813
2644,3.8688761866681043
2645,3.4222975151605537
2646,2.85851250471271
2647,3.1784089986122894
2648,3.9979108856228343
2649,3.253715100189489
2650,2.7597850334888774
2651,3.131269068607673
2652,2.9410016235994436
2653,2.7727627334766543
2654,3.7293297495503395
2655,1.6583430139791617
2656,2.70291444545184
2657,3.296429034882117
2658,3.110047862373567
2659,3.101437309335319
2660,3.8311497355443898
2661,3.3284698648442346
2662,3.857785245834617
2663,3.0822163009027057
2664,3.924688335345473
2665,3.317383007959046
2666,3.0785901572401797
2667,2.576770835930839
2668,2.5383557277188418
2669,3.672895452023726
2670,3.9504632734050706
2671,3.6286186965745957
2672,3.1851645146773064
2673,3.746129390224379
2674,2.647077937294606
2675,3.3687826947520305
2676,3.0958883748563215
2677,4.014710839592604
2678,3.1122577060245944
2679,2.3883196540591562
2681,3.5619324406734676
2682,4.032764941568733
2683,3.3852291361267612
2685,3.1268831493437688
2686,3.9627850510269362
2687,3.6361533349442055
2688,3.0917578004457513
2689,3.3658858533755023
2690,3.6375712575014876
2691,2.8678897260868585
2692,4.208561328943263
2693,3.803705172150979
2694,3.107286122359538
2695,1.7371626130262536
2696,3.7183816816048494
2697,3.653819890692301
2699,3.0138574022602445
2700,3.747716419776666
2701,2.157899216848455
2702,3.0908089349793904
2703,2.862244897959184
2704,2.8773799473403137
2705,2.557615356317179
2706,3.672332199800382
2707,3.4756027446916486
2708,3.8368441261340314
2709,3.174150847632611
2710,3.0447603762539828
2711,3.4718160517958294
2712,3.1839734381766833
2713,2.5065311890878132
2714,3.1230331814451238
2715,2.0965517408495105
2716,3.9062774581609974
2717,2.8848395171790484
2718,3.120810506138381
2719,2.3716884248914325
2720,2.1524335935492562
2721,3.5743853621584525
2722,2.8616574027913253
2723,2.991433654684705
2724,3.068491265899924
2725,3.6728441294685945
2726,4.139725244992547
2727,3.365373414078628
2728,4.008197260358829
2729,3.84671750779806
2730,3.5396592027389304
2731,4.292874044745937
2732,3.9438798472459995
2733,2.3560070952912513
2734,3.3447924866398773
2735,2.884039419831878
2736,3.423234371098797
2737,2.802476701429105
2738,3.3475889283752105
2739,3.8230481012376165
2740,2.4034090393352625
2741,3.049370893246395
2742,1.25
2743,3.283773210130257
2744,3.5429127433217933
2745,3.8843947212596617
2746,3.322743631865222
2747,3.330577208321712
2748,2.0216388420774933
2749,3.1726617641196557
2750,3.6595736161919645
2751,2.7676705095021634
2752,2.93347354075408
2753,3.422256264255695
2754,1.7094994872000968
2755,2.6546428845798764
2756,3.189647608007022
2757,3.785403691682488
2758,2.7113490297582636
2759,3.360675199147337
2760,3.3226934657129217
2761,4.033458392977449
2762,4.377820630512927
2763,3.646645912056876
2764,3.5813814384852036
2765,2.410722929967067
2766,3.4624767739723583
2767,2.994929984569107
2768,3.065156994498033
2769,3.151967675851597
2770,3.261650781361518
2771,2.879209179570585
2772,2.989934246506161
2773,2.9632946359544596
2774,3.4756790707696976
2775,3.098685775874585
2776,3.975760418381598
2777,2.1217994704088996
2778,2.462828218378018
2779,3.588255130235484
2780,3.1209806242689258
2781,3.108255271095379
2782,3.458707944270985
2783,2.51512210320701
2784,3.169971464842344
2785,3.044693209660338
2786,2.398441791398936
2787,2.8362664728948204
2788,4.104867710095677
2789,2.917597144306902
2790,2.5753123720354987
2791,3.9515133898403674
2792,2.967582994984597
2793,2.734379913691621
2794,2.9017340614454157
2795,3.8175084032098536
2796,2.941411813687128
2797,3.8495229707644367
2798,1.8768262648976723
2799,1.514874906301913
2800,2.965714127755822
2801,3.463156831559256
2802,3.0549569318671224
2803,3.2691189732202974
2804,4.210487571098339
2805,2.8650950389030685
2806,2.614990980729961
2807,1.7761615078834798
2808,2.4970140443489584
2809,2.363371365256526
2810,3.7870242308545317
2811,3.824657534246575
2812,3.1875815355536883
2813,3.545366610134571
2814,2.4551632437659165
2815,2.585252025312188
2816,1.8442437219672034
2817,1.5974986185474798
2818,1.5610614774235534
2819,4.0145606218523024
2820,3.6103686531655566
2821,2.4706523454195914
2822,3.0082262420224177
2823,2.6844628776969195
2824,3.83322575782566
2825,2.470310752907209
2826,3.1732443259320617
2827,2.419077470214607
2828,2.1587673084055
2829,2.9261406449998026
2830,3.363983280732929
2831,3.1895711237196656
2833,3.5323001973876527
2834,3.469724261047858
2835,2.4994843326278278
2836,3.269269919820584
2837,3.1977028873158653
2839,4.0979433338763585
2840,2.888092271124416
2841,3.6015685461809412
2842,3.433272548249858
2843,3.6692984362124332
2844,3.1189649741088883
2845,0.9195402298850576
2846,3.316185431245167
2847,3.8690164192761203
2848,3.837211212507632
2849,2.7968643982336836
2850,2.5531825074222576
2851,2.3824344765671217
2852,3.7259615495069114
2853,2.4798950264970006
2854,2.4171981353615695
2855,2.220876809441505
2856,2.7088589333308413
2857,3.709654788600984
2858,4.298818284409245
2859,4.195238200229201
2860,3.2333268366252823
2861,3.1687848393684495
2862,2.5406843702570985
2863,3.8816816384175294
2864,2.6747073517745545
2865,2.9640528453100417
2866,3.697144038883933
2867,3.39337045307742
2868,2.2527458296341463
2869,2.6842622649294556
2870,3.562687484295311
2871,3.927236447130777
2872,3.794964729103088
2873,2.641934836221092
2874,3.5026136887303947
2875,3.2464729620077395
2876,2.583242253161439
2877,3.0159207644794535
2878,2.1831951669217857
2879,3.4495484545243222
2880,3.449429844242146
2881,3.180600773931658
2882,2.711124363862612
2883,3.541683074352154
2884,2.4908917272419626
2885,3.322005837207576
2886,2.378760852477192
2887,1.2784577651548297
2888,2.6869890723665946
2889,3.4036285797556767
2890,3.806821876038159
2891,3.4059741452298784
2892,2.413175024925672
2893,2.7168934933368285
2894,2.3450656395374145
2895,2.6941747572815538
2896,3.3599192865391956
2897,3.2384391473601606
2898,2.689896584708174
2899,3.562559114329173
2900,2.6479388186935062
2901,3.210203224211241
2902,2.3772496768726623
2903,1.9930125189215173
2904,3.972580817149894
2905,4.4301939821790555
2906,2.284274380251515
2907,2.36879701133663
2908,4.000382367315317
2909,3.583333333333333
2911,3.256835484304301
2912,3.685713010446899
2913,3.0942347200148905
2914,2.181817250745261
2915,3.6328632580379874
2916,3.6726193459337435
2917,4.000826996793856
2918,4.093238185615376
2919,3.8721415990319454
2920,4.106679881130373
2921,3.8667409918980895
2922,3.7306513655181055
2923,3.2661942535323893
2924,3.8577165753552585
2925,4.194287758788018
2926,3.3604160621552532
2927,4.070588386256942
2928,3.251510353515387
2929,3.480554670863102
2930,4.1901889862979305
2931,4.075827824511854
2932,3.9235136243392303
2933,3.1822338810725244
2934,2.531876838382986
2935,4.159065002892951
2936,4.053485377980888
2937,4.252482580740037
2938,3.620339038377974
2939,3.505064172004102
2940,3.9816575140135435
2941,3.5764260478104695
2942,3.065487952679697
2943,3.752164513407602
2944,4.005799884777538
2945,2.6566532418164543
2946,3.7621728598827002
2947,3.972711296466234
2948,3.904948306045427
2949,3.87756587975664
2950,2.3145159009618923
2951,3.9964024153955364
2952,3.7432777385325857
2953,2.397848723561526
2955,1.8053000216701538
2956,3.1394708934648365
2959,4.049924969027192
2960,2.5434759050802005
2961,2.7678907209212795
2962,3.225864561325194
2963,3.6561851755787766
2964,2.9425334976576893
2965,2.015064205317472
2966,4.031062438591599
2967,3.750582048478507
2968,3.697081230616655
2969,3.9082441594272863
2970,3.9495717990924852
2971,3.80665109434158
2972,3.963716160684639
2973,4.05057693837203
2974,1.818132959762033
2975,3.0349990305707584
2976,3.03900187880339
2977,2.745372885268919
2978,2.8149147847350893
2979,1.9862226120964326
2981,3.7535401102339807
2982,2.06916768675283
2983,4.001462972151476
2984,3.3801333157453564
2985,3.467684020242215
2986,2.3856708093526167
2987,3.6708750862532247
2988,3.619551118564093
2989,3.5234410507873544
2990,3.2407038641077994
2991,3.594808385439145
2992,2.4083018545751527
2993,3.702773604454382
2994,3.4945699920781257
2995,2.306660410632654
2996,3.3996976538814976
2997,4.104451721221203
2998,3.5219123953617353
2999,3.872051518592454
