movie_id,quality
3000,4.1102577530802495
3001,1.5062800656780295
3002,3.7747170999377557
3003,3.026744389985937
3004,2.449524063526297
3005,3.3351607038883433
3006,4.029587203596757
3007,4.006729660367034
3008,3.6842537311349832
3010,3.4436341804611477
3011,3.595055113753234
3012,3.3568045410401526
3013,2.8158118293693963
3014,2.9320497031676114
3015,3.351976113188249
3016,3.154625650193214
3017,2.4439225611092197
3018,3.462912282724151
3019,3.8964639079529393
3020,3.4585755385105688
3021,2.705990833290127
3022,4.358169057695816
3024,2.351411125798152
3025,3.1811238064024123
3026,1.4470817850610371
3027,1.1030063723342869
3028,3.735697747264903
3029,3.2708042029105333
3030,4.35529238285549
3031,2.142867884034624
3032,3.5046864488968428
3033,3.2723100821131728
3034,3.7220442612515723
3035,4.134593783083669
3036,3.1987542878919797
3037,4.035138583620472
3038,4.169195825449531
3039,3.807377250972681
3040,3.278770783232068
3041,1.689785995869398
3042,1.4826190971474247
3043,1.6586076921819481
3044,3.831763168742669
3045,3.0696498312230194
3046,3.377830514445717
3047,3.4087006604094894
3048,2.3463530776051558
3049,3.2611446509869184
3050,3.1610204061417546
3051,2.934405471621179
3052,3.6903759007406465
3053,2.9904741606601
3054,1.9729583890896683
3055,3.3220135695177806
3056,3.469636345059696
3057,3.7894736842105265
3058,2.1111803247679286
3060,3.7878620520521658
3061,3.8472035688652
3062,3.9642225017240267
3063,2.6717458947600243
3064,2.4564355481859463
3065,3.0486486486486486
3066,3.6870374978302554
3067,3.8681403721519136
3068,3.861863015307247
3069,3.773371125142943
3070,3.381715277949917
3071,3.747544870417901
3072,3.7797626664462056
3073,3.0378876426275836
3074,3.7958122595377533
3075,3.973538595055137
3076,3.7182098389273213
3077,4.269897446489892
3078,3.5828197705084466
3079,3.789925323979163
3081,3.5019916442285632
3082,3.3931772611396047
3083,4.060406732307809
3084,2.862814021511746
3085,2.058623691246125
3086,3.5213421334554287
3087,3.4565366838073373
3088,4.055047541025788
3089,4.345026361714196
3090,4.076608087020794
3091,4.244732598615961
3092,3.9734061569429966
3093,3.690788693615256
3094,3.8056871093226436
3095,4.123132937539361
3096,3.9783272579561935
3097,4.00542246340424
3098,3.8248834640668004
3099,3.2572339950493885
3100,3.7567247662729977
3101,3.6432824022547665
3102,3.6479401323819376
3103,3.002081785774981
3104,3.8373239156643684
3105,3.7599069041927184
3106,3.1812841070853484
3107,3.446309715420536
3108,3.6199114521240325
3109,3.1948785286335846
3110,3.4184757632501315
3111,3.686087001889351
3112,3.349494312016685
3113,2.646921941366235
3114,4.200695919609063
3115,3.1329837295074485
3116,2.595668605776135
3117,3.191135428157444
3118,3.459004296510591
3119,1.70952916357368
3120,2.988523663206071
3121,3.1943663471618273
3122,3.261161501979463
3123,0.6727688787185355
3124,3.171861859124446
3125,3.462404632077909
3126,3.6646706586826348
3127,3.1783678196378977
3128,3.4646172358783156
3129,3.6077493793968776
3130,2.3525439515888045
3131,3.3409631809153266
3132,3.583587422812393
3133,3.6613251915522427
3134,4.308433508184852
3135,3.9321732829862146
3136,2.632836495385558
3137,3.62467577764835
3138,3.0538518459592012
3139,3.1889191678807975
3140,3.155883555598654
3141,3.013877763226971
3142,3.403859326232866
3143,3.704211611320561
3144,3.2348557553198876
3145,3.2788883655227474
3146,2.7759730089510035
3147,4.139918687273104
3148,3.925272978858529
3149,2.088112071137101
3150,3.5781943669034297
3151,1.8276397515527951
3152,3.9597357624239526
3153,3.6335483062600145
3154,3.4462311920260666
3155,3.4000147907776057
3156,2.869022067316031
3157,3.1131059696936028
3158,3.546024873358786
3159,3.7345208375803667
3160,3.8882460234195895
3161,3.360572899832378
3162,2.456074975334086
3163,3.689215363216647
3164,3.3197278911564623
3165,2.6638248156141047
3166,1.130623406298848
3167,3.599962217992291
3168,3.7602922419279743
3169,3.4898294734045994
3171,3.847928358180348
3173,3.0798357618517107
3174,3.4900652834324153
3175,3.76502286527103
3176,3.4866471453639356
3177,2.560223171412775
3178,3.8141253390780383
3179,3.3275605702602826
3180,2.215890620531804
3181,3.657502693283123
3182,3.9214919546830957
3183,3.6534714053990975
3184,2.8336798060227326
3185,3.3676055454416307
3186,3.429859576169175
3187,2.7489841196205225
3188,3.5611260711937023
3189,3.599754523160996
3190,2.07913281362562
3192,3.8675687066905104
3194,3.284488515519538
3196,4.196704274891481
3197,3.310043653441709
3198,4.06452637839398
3199,3.311134142389747
3200,3.8179717697495104
3201,3.9468205984305857
3202,0.4885386819484241
3203,3.666685386383027
3204,3.6635712558396625
3205,2.05937343306944
3206,3.1964806092520246
3207,3.03117142413519
3208,2.750220853674467
3210,3.8197987186675375
3211,3.457298247262269
3212,2.1534951678343304
3213,3.5913602951238
3214,3.2662401205949942
3215,3.165613462994127
3216,3.2465378925242994
3217,3.309196932292304
3218,3.14455712612013
3219,3.229327782446363
3220,1.25
3221,3.2820285069468937
3222,4.118829393479486
3223,3.35483950294365
3224,4.012026340399709
3225,2.5086965248144195
3228,0.8381877022653722
3229,3.5716753022452505
3230,3.6396165805434384
3232,3.947851868237563
3233,4.405405405405405
3235,2.941100656184305
3236,2.8859894613872545
3237,0.5954738330975955
3238,2.1235876666168547
3239,2.441522811078045
3240,3.261926142470766
3241,3.595206795247288
3242,3.484567610710051
3243,2.4980808727238037
3244,3.657334318293595
3245,4.478054555556892
3246,3.9024604102366585
3247,3.148871689179683
3248,2.481814828061674
3249,3.1305992703425694
3250,3.3719911935196403
3251,3.3565834464416238
3252,3.6739069260163606
3253,3.593166720200133
3254,2.8862093572238656
3255,3.6646326961545017
3256,3.7466760342608865
3257,2.8559624512623176
3258,2.756316278562878
3259,3.31362202077782
3260,3.725131066583562
3261,3.4768564094308534
3262,2.9267865491303136
3263,3.165760226824291
3264,3.1062681176043387
3265,4.119696295266951
3266,3.599585928799947
3267,3.669544085651338
3268,1.7444681609759543
3269,3.1549437276383436
3270,3.2562961511627524
3271,3.81658153831794
3272,3.148326068081183
3273,2.7110710306067105
3274,3.128031474067083
3275,3.6077125957312535
3276,2.5768807845243646
3277,3.6495468277945617
3281,4.009481239816001
3282,3.587492888081239
3283,3.273718839246076
3284,3.628652028223658
3285,2.7323337182449494
3286,2.1781271316328845
3287,2.6891709279786955
3288,2.899485930107889
3289,3.7220663357502435
3290,2.1578947368421053
3291,1.731369150779896
3292,3.4433044861306357
3293,3.125665010174324
3294,0.625
3295,3.04626201380378
3296,3.769097064754259
3297,1.0422535211267605
3298,3.4593578999819
3299,2.3068517152717765
3300,3.250964785445768
3301,3.344844364582874
3302,3.3855174841366917
3303,3.2082851669458576
3304,3.5694016000839572
3305,3.791710945802338
3306,3.8947982981954525
3307,4.327296355555963
3308,3.177934144608291
3309,3.6782320975170983
3310,3.7772310671052582
3311,3.779274700668364
3312,0.625
3313,2.14522194076178
3314,2.905630408585039
3315,1.849493487698987
3316,2.7138295028713513
3317,3.898974331659676
3318,3.4033614538460775
3319,3.026607604162292
3320,3.4314821513121445
3321,1.25
3322,1.923660560077085
3323,1.1578947368421053
3324,2.7340521005427836
3325,2.2828031147143837
3326,2.8019969895061227
3327,3.365527224654124
3328,3.860796628822812
3329,3.659964286254876
3330,3.738516936538358
3331,2.1894319316926847
3333,3.536452251502448
3334,4.048585433845324
3335,2.3727073563313876
3336,2.535816618911175
3337,3.242960572495466
3338,4.374865761945344
3339,3.62535451490186
3340,2.8632933425119074
3341,4.002097163278943
3342,3.8504117149481125
3343,2.315430069328376
3344,2.5428780557631043
3345,2.9234337060173496
3346,2.5916537490437612
3347,3.9415933316638387
3349,3.3194170898908153
3350,3.954284629192412
3351,3.0695556963490267
3352,2.46633553462698
3353,3.7108433734939754
3354,2.5726355330179267
3355,2.8367387945347464
3357,3.754926255658946
3358,3.66927553009489
3359,4.0634163322319194
3360,3.9107996078493663
3361,3.833509689907622
3362,3.9472040709739353
3363,4.016931718888299
3364,3.9271330651139125
3365,4.119680319506801
3366,3.8090221852841557
3367,3.279150583009824
3368,3.7283506719694928
3370,3.3641745340051443
3371,3.6382568422593593
3372,3.456305835313028
3373,2.527536721595477
3374,2.5089502978574934
3375,3.2599864174952744
3376,0.4885386819484241
3377,3.172039062618105
3378,2.9227838999143785
3379,3.9236404484102048
3380,2.8744196462841867
3381,2.741284403669725
3382,1.9298245614035088
3384,3.8044434767334296
3385,2.551453834102793
3386,3.755978875957884
3387,2.698108425442897
3388,2.7018636446044066
3389,2.716012763717041
3390,1.6418331489469828
3391,2.2450566958317633
3392,1.932558984583088
3393,2.119900423079425
3394,2.6693649492630422
3395,2.7481373735584396
3396,3.8323277626522483
3397,3.7091669892402352
3398,3.497115896436638
3399,3.0967684661925876
3400,2.4914623056117127
3401,2.0784027773865916
3402,3.193745998137744
3403,2.646472835087514
3404,3.500982825070003
3405,3.873908196341296
3406,3.6682511174408634
3407,1.2185900718612221
3408,3.8225552613189575
3409,3.2192441939659786
3410,4.127768766403814
3412,3.3698987099074036
3413,3.1071971138242818
3414,3.1593564105609717
3415,3.537443186088856
3416,3.9735699541279166
3417,3.5704197094571617
3418,3.689476090756718
3419,3.22407696674069
3420,3.654835111923103
3421,4.031154635921551
3422,3.372913846847497
3423,2.8772650383479697
3424,3.8639830702878735
3425,3.291795518209259
3426,3.2016781880097973
3427,3.3086678547510635
3428,2.886859194138664
3429,4.285961019402407
3430,3.349706830156794
3431,2.6705412722755955
3432,2.204681234077183
3433,2.123391416556308
3434,2.286733952484484
3435,4.379336875442695
3436,2.6904469885734854
3437,1.7817695758378231
3438,2.672157375195399
3439,2.1297257650109267
3440,1.9320675121291493
3441,3.273610004088232
3442,2.2832482249183736
3443,3.746829872191712
3444,3.19810689553399
3445,3.1801113911144294
3446,3.3627302624595776
3447,3.7615069662473464
3448,3.717626383159931
3449,2.8957455795299416
3450,3.421049777247648
3451,3.9030159925430157
3452,3.07508843162821
3453,2.419070469291979
3454,2.6606275670407475
3456,3.8727208832169553
3457,2.9692562446360586
3458,2.786496350364964
3459,2.6898338957563794
3460,0.8271798900235664
3461,3.672954102374741
3462,4.253751261508694
3463,1.6308592993504454
3464,2.3344905749731835
3465,2.679462702902378
3466,3.5395990952910936
3467,4.0230755619771665
3468,4.22047982270522
3469,4.255903886103159
3470,4.201173116791335
3471,4.011910204795912
3472,1.7818770176227003
3473,3.1687930469620693
3474,3.0470439748633877
3475,3.9428266922824298
3476,3.573400381267055
3477,3.0118042335923456
3478,3.2911036859443543
3479,3.6321931564343886
3480,3.5778100980465193
3481,3.9214408458050816
3482,2.7832308419345915
3483,3.011196628826644
3484,2.618279987897161
3485,1.3500748516215644
3486,2.992337651242233
3487,3.7372151431659693
3488,1.964553026824174
3489,3.0027722192850734
3490,2.492723624835953
3491,2.88021527715259
3492,3.7004680129175265
3493,0.625
3494,3.732310581365218
3495,3.5580885883215574
3496,3.140273691451603
3497,3.0547340286210045
3498,3.9885561869440322
3499,3.811989052808469
3500,2.6995064359282934
3501,3.520156753223074
3502,3.470652137281953
3503,3.3915319284229177
3504,4.016128759316822
3505,3.8781275558112003
3506,3.329285767866694
3507,4.008909208273977
3508,4.078661400657032
3509,2.835560304885325
3510,3.7376567125180475
3511,2.4548562657271176
3512,3.628825603035218
3513,3.292918574164692
3514,3.0831059158704845
3515,3.1836476233499624
3516,3.694713853496378
3517,4.038688959467535
3518,2.76224346347994
3519,3.340594060085955
3520,2.5711330502406433
3521,3.9042845800274093
3522,3.7037661672081326
3523,2.915181650525446
3524,3.420706596243949
3525,3.1369181538674953
3526,3.7641176705773827
3527,3.6634871668857785
3528,3.1511635439447874
3529,3.4861353038047165
3530,3.707317073170732
3531,2.862666885572067
3532,3.7850719727882165
3533,3.1387866011327
3534,3.026453533188192
3535,3.2317596387353293
3536,3.717891837239832
3537,3.2274587784108473
3538,3.595603150707827
3539,3.7679577124032377
3540,2.85423246723354
3542,2.458144937899879
3543,3.916346074521343
3544,2.824129978147032
3545,3.8842951457635753
3546,3.729154237405334
3547,3.8173118087580336
3548,3.777887818140996
3549,3.7637865293501274
3550,3.4209189684475425
3551,3.9276201468079943
3552,3.8241762075175014
3553,2.636188032507165
3554,3.3990721600570426
3555,3.505918760734821
3556,3.590428762058457
3557,2.853257146457441
3559,3.68655872290404
3562,2.847196796408952
3563,1.899611530932833
3564,1.7252841819841294
3565,3.1822616344465757
3566,3.378269277623811
3567,3.3401161311033207
3568,3.244053772649154
3569,3.231083984227213
3570,3.5955104512127343
3571,3.317677361213178
3572,1.6606018970685312
3573,1.4026692278936885
3574,0.925224354851319
3575,3.3043501136093947
3576,3.666351120747653
3577,2.6235445104425126
3578,4.085560198997288
3579,2.371411586934289
3580,3.06153212749699
3581,2.638763255148644
3584,2.7053192784481808
3585,3.796305989945256
3586,3.260663287657769
3587,3.0276491147580966
3588,3.280993412914918
3590,2.811023737136075
3591,3.3939566465432396
3592,2.4164873614125675
3593,1.5829047932598774
3594,3.214481043313199
3595,1.8642533936651584
3596,2.4630241742851258
3597,2.664832672402324
3598,3.3960829644172508
3599,3.5829733129710575
3600,2.775601454383875
3601,3.745222929936306
3602,2.9593399196980963
3603,3.1352920504642126
3604,3.6352873200943123
3605,2.982400499315015
3606,3.8797559214916535
3607,4.2073170731707314
3608,3.4063806954620413
3609,4.2622633373132635
3610,2.468595023496962
3611,3.095954899813179
3612,3.513997259687125
3613,3.641974878017277
3614,3.201592269600705
3615,3.1745481881616238
3616,2.483413502399643
3617,3.189011763804071
3618,3.3535900038831343
3619,3.168220895306813
3620,2.9288212004502907
3621,1.5127826941986233
3622,3.7857870307261545
3623,3.171498616814925
3624,3.624619381023224
3625,3.7095919903361865
3626,2.327094019227316
3627,3.4365662670636583
3628,3.4220790102038667
3629,4.194289264269
3631,2.5491382169278434
3632,3.504372314856409
3633,3.4215520752624697
3634,4.2393931449377815
3635,3.6142332149779834
3636,2.30152620536877
3637,3.815208389210579
3638,3.207578623837591
3639,3.5880704140248905
3640,3.1030228303536087
3641,2.1921924135663255
3642,3.021268492924552
3643,3.4390593637380524
3644,3.2175924810744294
3645,3.4980344182601755
3646,2.324412320410858
3648,2.479707371560869
3649,3.1139180225268484
3651,0.7774294670846394
3652,2.069872850451463
3653,3.7358573952221175
3654,3.9734973823227393
3655,3.6354364460128625
3656,4.611111111111112
3657,3.529765428575683
3658,3.5351852141435
3659,3.1245515115707887
3660,2.83595579594559
3661,2.1744341591751875
3662,2.0317401404846893
3663,1.75545553059915
3664,1.6165337313206518
3665,1.6330061234371425
3666,1.607621937074684
3667,1.8135348310838744
3668,3.8934030187281157
3669,2.378379432577798
3670,3.430040526627447
3671,4.056057368238475
3672,2.9752008309273617
3673,2.339093189988182
3674,2.561892875060252
3675,3.7936556322813435
3676,3.459614772790689
3677,3.776061372637293
3678,3.661292839998198
3679,4.184412954806671
3680,3.825481949713491
3681,3.9249309460090767
3682,3.6855049067793053
3683,4.185435846406522
3684,3.3676791135984216
3685,3.590642856944782
3686,3.2253458242392123
3687,1.68
3688,2.7011734844186073
3689,1.9808908400479917
3690,1.9656620656684876
3691,2.5430203489787897
3692,2.1971306762229825
3693,2.6582093321182048
3694,1.7268369276225353
3695,1.7348031103402073
3696,2.4476843706420484
3697,2.8560180328589126
3698,3.1865335215849577
3699,3.464778634173894
3700,3.609696519437728
3701,3.178941326286721
3702,3.6630798212602564
3703,3.6776721563799653
3704,3.1637213747960935
3705,2.5803840461051357
3706,3.39944829079499
3707,3.0728207959757494
3708,2.957965957056316
3709,2.334553781905714
3710,2.269412955681941
3711,3.1630653415449137
3712,3.236710787217327
3713,3.657856786936936
3714,3.0746034844349666
3715,2.3589081734324044
3716,2.358029546356896
3717,2.958241351146306
3718,3.333839654162828
3719,2.9400240395108703
3720,3.6476547355590765
3721,2.409996624127169
3722,1.9524838012958965
3723,3.6916843763012985
3724,3.6992523382722178
3725,3.0879980190671956
3726,3.545715237084729
3727,3.683129119842025
3728,3.886353436213884
3729,3.437688589275685
3730,4.223209996475243
3731,3.4072867774591296
3732,2.984015373288189
3733,3.8165267300698265
3734,3.425067586109
3735,3.9805194293706125
3736,3.7807569092158175
3737,3.9064991812702674
3738,3.418002151330261
3739,3.8232915443705644
3740,3.4341381974652228
3741,4.046429151997039
3742,3.954616724248042
3743,2.5777567581743894
3744,3.2040322293335666
3745,3.3448951068597554
3746,3.824076651405605
3747,3.7370713949699415
3748,2.659632028987734
3749,3.0565184412772837
3751,3.838511327094526
3752,2.992464301021062
3753,3.708436348677888
3754,2.469040868522508
3755,3.3356414994029238
3756,3.3507641919601254
3757,2.9384982389666643
3758,2.705240769044774
3759,3.2682899114797013
3760,3.47169054689439
3761,2.8379703995485612
3762,0.5954738330975955
3763,3.569931829711586
3764,2.6351406313630044
3765,2.8546406554129224
3766,2.5540949340363337
3767,2.0807223173088873
3768,2.1411995907473287
3769,3.35543234799502
3770,3.4445615934459815
3771,3.3428959204745445
3772,1.5985315707030177
3773,2.827942622926046
3774,2.028154902361599
3775,3.2449362060737674
3776,3.262138889737143
3777,1.964788515246042
3778,2.9862911504689276
3780,3.058416132943072
3781,2.514041010879913
3782,2.7373928863074326
3783,3.916250839265933
3784,3.2432968108136433
3785,2.962861297289565
3786,3.212842542272808
3787,3.8304856830836167
3788,3.793483324058637
3789,4.206594722784577
3790,3.238487413268981
3791,3.054342427531629
3792,3.400125789412634
3793,3.811532676084146
3794,3.2343375204734452
3795,3.387477637014111
3796,3.384730143673566
3797,2.166628361242242
3798,3.2814904721818836
3799,1.5548909642769424
3800,2.210052143054536
3801,4.194347975659016
3802,2.3926438710119085
3803,3.3994457666261404
3804,2.4090038145290986
3805,2.7152081335670886
3806,3.207909511168857
3807,3.2567440148681
3808,4.015624721489004
3809,3.35075422273467
3810,3.0689453517053513
3811,4.073705003825317
3812,3.505687023887822
3813,3.2277564773303333
3814,3.979000361745057
3816,3.6809587696714643
3817,2.991641584496039
3818,2.231973171266921
3819,4.012640549237335
3820,1.8609871295954337
3821,2.6267193536100257
3822,3.7907919980353046
3823,3.579500386845311
3824,2.079541742264687
3825,2.7097406707098624
3826,2.52703248833653
3827,3.3716398578765836
3828,2.382758040846276
3830,2.882677369529935
3831,3.6835028766816964
3832,3.2047594737490535
3833,2.4792514903215745
3834,2.7608860459879923
3835,2.6442413831490152
3836,3.893105577918169
3837,2.819908857485619
3838,2.546383174618479
3839,2.563744209294431
3840,2.490230245222292
3841,2.6871816109689326
3843,2.5509497072369993
3844,3.538438072698894
3845,3.175527203493501
3846,3.0775458954814012
3847,2.9615229063285304
3848,3.0751112258980307
3849,3.916333391096667
3850,2.823638365297721
3851,3.880896503309362
3852,3.6078551793676006
3853,3.447224288680213
3854,3.5416732251141028
3855,3.4992655284284226
3857,2.5273971009095635
3858,3.135651105501224
3859,3.8142880429640993
3860,3.154261236833993
3861,3.0361980837370495
3862,2.9657668755420046
3863,3.264033166067531
3864,2.718701193190787
3865,3.2092990825931875
3866,2.625236516047063
3867,3.1352503506471208
3868,3.6832616637740285
3869,3.0914979675735705
3870,3.732595911012146
3871,3.8564638476255513
3872,3.8133418676980484
3873,3.724174920057352
3874,3.0068250972123214
3875,2.9607424572735757
3876,1.772006887969148
3877,1.989823896393668
3878,2.730019663926451
3879,2.779240196559639
3880,3.7963602227313022
3881,4.768041237113402
3882,3.2573973669046494
3883,2.761667075487089
3884,2.2357227426427735
3885,2.9640106084581883
3886,3.016577207903253
3887,2.7863336299301293
3888,3.9845594051847066
3889,2.412872885988216
3890,2.1818181818181817
3891,1.50211458031781
3892,2.443069283567589
3893,3.452640030363517
3894,3.238348809944458
3895,2.2909580486643666
3896,3.3006040983278933
3897,4.207698480658383
3898,2.729005919083305
3899,1.5535713470801562
3900,2.76745436497702
3901,2.668512554883152
3902,2.9553759621756646
3903,3.43727715005608
3904,0.5906976744186047
3905,3.639389130980667
3906,3.063748849652165
3908,2.053447745269422
3909,2.6506388476314435
3910,3.793922679875395
3911,4.025566626726725
3912,2.3150541602875907
3913,3.0351226618077134
3914,3.217539835791381
3915,3.5247446066017316
3916,3.9556317977393296
3917,3.1128647637155265
3918,2.7208809428802927
3919,2.166552367186778
3920,3.6562596078012435
3921,2.632616747693418
3922,2.52890611503754
3923,2.522927394566086
3924,2.907897778279118
3925,3.7706487829318083
3926,3.347365504080641
3927,3.5677933678276306
3928,3.372625465660495
3929,3.9265166237166143
3930,3.2724558975390043
3931,1.9710908484089136
3932,3.7012553941885935
3933,2.0883079328296046
3934,3.0646630684180423
3935,2.957315648745136
3936,3.6583306866943195
3937,2.9168080236313534
3938,1.7117613441097088
3939,1.7143778374035268
3940,1.4595524220625158
3941,1.9049756463115894
3942,1.6049061412551489
3943,3.001397583222673
3944,2.142238442433118
3945,1.4796606691552718
3946,2.221821910801595
3947,3.456088992387542
3948,3.594873631285211
3949,4.040899361032886
3950,3.673946452625229
3951,3.762975024633159
3952,3.7716829192736383
